price,units_sold,rating,rating_count,badges_count,badge_product_quality,product_variation_inventory,shipping_option_price,merchant_rating_count,merchant_rating,merchant_has_profile_picture,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,size_m,size_other,size_s,size_xs,log_units_sold,tag_summer,tag_women's fashion,tag_sexy,tag_tank
9.0,1000,3.7,162,0,0,50,3,3373,3.9647198339756895,0,70.0,32.0,26.0,10.0,24.0,1,0,0,0,6.907755278982137,1,0,0,0
9.0,100,5.0,0,0,0,50,3,246312,4.2037253564584764,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4.605170185988092,1,1,0,0
11.0,5000,4.03,756,0,0,50,2,8821,3.8720099761931763,0,387.0,163.0,104.0,46.0,56.0,0,0,1,0,8.517193191416238,1,1,0,0
9.0,1000,4.2,300,0,0,30,3,82219,3.5900825843174937,1,188.0,51.0,20.0,15.0,26.0,0,0,1,0,6.907755278982137,1,1,1,0
4.8100000000000005,100,5.0,0,0,0,5,1,6,4.333333333333333,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4.605170185988092,1,1,0,0
8.0,50,3.8,5,0,0,5,2,129,3.7906976744186047,0,3.0,0.0,1.0,0.0,1.0,0,0,0,1,3.912023005428146,1,1,0,0
8.0,10000,4.17,1910,0,0,50,3,2050,4.1678048780487815,0,1141.0,329.0,212.0,88.0,140.0,0,0,1,0,9.210340371976184,1,1,1,0
5.0,1000,2.98,102,0,0,2,2,10320,3.9049418604651165,1,33.0,13.0,10.0,11.0,35.0,0,0,0,1,6.907755278982137,1,1,0,0
6.0,1000,3.98,330,1,0,50,2,1428,4.351540616246498,0,160.0,76.0,44.0,26.0,24.0,0,0,0,1,6.907755278982137,1,0,0,0
13.0,1000,4.14,582,0,0,50,3,6329,4.16290093221678,0,313.0,139.0,66.0,28.0,36.0,0,0,1,0,6.907755278982137,1,1,0,0
11.0,1000,3.97,212,0,0,50,3,543,3.9318600368324126,0,109.0,42.0,28.0,11.0,22.0,0,0,0,1,6.907755278982137,1,1,0,0
5.0,1000,4.13,103,0,0,50,2,32168,3.8845436458592384,0,59.0,18.0,14.0,4.0,8.0,0,0,1,0,6.907755278982137,1,1,0,0
9.0,1000,4.24,192,2,1,50,3,794,4.298488664987405,0,120.0,32.0,19.0,9.0,12.0,0,0,0,1,6.907755278982137,1,1,1,0
12.0,100,3.6,30,0,0,50,3,105015,3.789601485502071,0,14.0,3.0,5.0,3.0,5.0,1,0,0,0,4.605170185988092,1,1,0,0
5.75,1000,3.67,117,0,0,50,2,706,4.209631728045326,0,55.0,19.0,14.0,7.0,22.0,0,0,1,0,6.907755278982137,1,1,0,1
11.0,100,2.92,12,0,0,50,2,18,3.6666666666666665,0,2.0,1.0,6.0,0.0,3.0,0,0,1,0,4.605170185988092,1,1,0,0
11.0,1000,4.15,674,0,0,33,3,8191,4.190208765718471,0,366.0,161.0,69.0,35.0,43.0,0,0,1,0,6.907755278982137,1,1,1,0
11.0,100,4.39,23,0,0,50,3,7197,4.3609837432263445,0,14.0,7.0,0.0,1.0,1.0,0,1,0,0,4.605170185988092,1,1,0,0
7.0,100,3.83,18,0,0,1,2,75,3.826666666666666,0,10.0,2.0,2.0,1.0,3.0,0,1,0,0,4.605170185988092,1,1,0,0
2.9,100,3.89,19,0,0,6,1,163,4.190184049079755,0,9.0,5.0,1.0,2.0,2.0,0,0,0,1,4.605170185988092,1,0,0,0
8.0,10000,3.95,903,0,0,11,2,24564,3.9288796612929486,0,475.0,148.0,135.0,50.0,95.0,0,0,1,0,9.210340371976184,1,1,0,0
2.81,50,3.64,14,0,0,1,1,42919,4.105967054218412,0,5.0,2.0,5.0,1.0,1.0,0,0,0,1,3.912023005428146,1,1,0,0
2.0,100,4.15,34,0,0,50,1,620,4.220967741935484,0,17.0,8.0,7.0,1.0,1.0,0,1,0,0,4.605170185988092,1,0,0,0
8.0,100,4.2,10,0,0,4,3,88,3.9318181818181817,0,4.0,5.0,0.0,1.0,0.0,0,0,0,1,4.605170185988092,1,1,0,0
5.86,1000,4.06,223,0,0,6,1,18877,4.079885575038406,0,120.0,44.0,29.0,13.0,17.0,0,0,0,1,6.907755278982137,1,1,0,0
11.0,1000,3.95,596,0,0,50,2,5534,3.999819298879653,0,304.0,112.0,86.0,36.0,58.0,0,1,0,0,6.907755278982137,1,1,0,0
2.67,10,5.0,0,0,0,5,1,13,3.6923076923076934,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.302585092994046,1,1,0,0
13.0,5000,3.79,1095,0,0,50,3,24306,4.236690529087468,0,488.0,228.0,168.0,87.0,124.0,0,0,1,0,8.517193191416238,1,1,1,0
5.65,100,2.86,7,0,0,1,1,17752,3.8996732762505633,0,1.0,1.0,2.0,2.0,1.0,0,1,0,0,4.605170185988092,1,1,0,0
8.0,100,4.04,139,0,0,1,2,12745,4.277991369164378,0,72.0,31.0,17.0,8.0,11.0,0,0,0,1,4.605170185988092,1,1,0,0
14.0,1000,4.18,197,1,1,50,4,17856,4.17372311827957,0,104.0,52.0,26.0,2.0,13.0,0,1,0,0,6.907755278982137,1,1,0,0
11.0,1000,3.38,37,0,0,49,2,703,3.9601706970128014,0,15.0,3.0,9.0,1.0,9.0,0,0,1,0,6.907755278982137,1,1,0,0
7.0,10000,3.98,2159,0,0,50,2,213709,4.293899648587567,0,1125.0,374.0,324.0,170.0,166.0,0,0,0,1,9.210340371976184,1,0,0,1
11.0,10000,3.86,2102,0,0,50,2,14284,4.025623074768972,0,981.0,445.0,301.0,141.0,234.0,0,0,0,1,9.210340371976184,1,1,0,0
9.0,1000,3.92,317,0,0,50,3,8043,4.165982842223051,0,151.0,72.0,45.0,17.0,32.0,0,0,1,0,6.907755278982137,1,0,0,0
8.0,10000,4.19,3679,1,1,50,3,80713,4.187813611190268,0,2077.0,783.0,446.0,192.0,181.0,1,0,0,0,9.210340371976184,1,1,0,0
8.0,100,4.39,23,0,0,4,2,107,3.897196261682244,0,15.0,4.0,3.0,0.0,1.0,0,0,0,1,4.605170185988092,1,1,0,0
11.0,100,3.65,31,0,0,50,2,5311,4.034645076256825,0,12.0,4.0,8.0,6.0,1.0,1,0,0,0,4.605170185988092,1,1,0,0
15.0,50,4.4,10,0,0,2,4,34,3.6764705882352944,0,5.0,4.0,1.0,0.0,0.0,0,0,1,0,3.912023005428146,1,0,0,0
16.0,100,3.44,27,0,0,50,4,572,3.367132867132867,0,13.0,2.0,2.0,4.0,6.0,1,0,0,0,4.605170185988092,1,0,0,0
5.0,5000,2.94,667,0,0,50,2,8740,4.230320366132723,0,175.0,90.0,127.0,70.0,205.0,0,0,1,0,8.517193191416238,1,0,0,1
13.0,100,4.11,47,0,0,50,3,9078,3.878166997135933,0,29.0,6.0,4.0,4.0,4.0,0,0,1,0,4.605170185988092,1,1,0,0
20.0,100,3.2,60,0,0,50,6,64,3.25,0,22.0,7.0,9.0,5.0,17.0,0,1,0,0,4.605170185988092,1,0,0,0
16.0,100,3.73,89,0,0,50,5,130598,3.946790915634237,0,39.0,21.0,10.0,4.0,15.0,1,0,0,0,4.605170185988092,1,1,0,0
1.0,100,3.56,52,0,0,2,1,91631,3.83793694273772,1,22.0,8.0,9.0,3.0,10.0,0,1,0,0,4.605170185988092,1,1,0,0
9.0,20000,3.31,3344,0,0,50,3,25356,3.9025477204606407,0,1162.0,542.0,559.0,339.0,742.0,0,0,1,0,9.903487552536127,1,1,0,0
14.0,1000,4.26,429,1,1,50,3,1178,4.223259762308999,0,262.0,81.0,46.0,14.0,26.0,0,0,1,0,6.907755278982137,0,1,0,1
6.0,6,5.0,0,0,0,10,2,65189,4.049640276733805,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.791759469228055,1,1,0,0
7.0,100,2.75,4,0,0,9,2,10474,3.908535421042582,0,1.0,1.0,0.0,0.0,2.0,0,0,0,1,4.605170185988092,1,1,0,0
11.0,5000,3.91,487,0,0,50,2,5042,4.146568821896073,0,244.0,90.0,67.0,36.0,50.0,1,0,0,0,8.517193191416238,1,1,0,0
1.72,100,3.77,30,0,0,10,1,32168,3.8845436458592384,0,15.0,3.0,5.0,4.0,3.0,0,0,0,1,4.605170185988092,1,1,0,0
5.67,20000,3.63,7242,0,0,50,1,839882,4.103759813878616,0,2867.0,1406.0,1330.0,695.0,944.0,0,1,0,0,9.903487552536127,1,1,1,1
6.0,100,3.31,13,0,0,2,2,3515,3.983783783783784,0,3.0,4.0,3.0,0.0,3.0,0,0,0,1,4.605170185988092,1,1,1,0
6.0,100,4.31,13,0,0,4,2,25222,4.001546269130125,0,8.0,3.0,1.0,0.0,1.0,0,0,0,1,4.605170185988092,1,1,0,0
12.0,100,4.11,75,0,0,50,3,7740,4.227260981912145,1,39.0,19.0,8.0,4.0,5.0,0,0,1,0,4.605170185988092,0,0,0,0
11.0,100,3.61,28,0,0,50,3,14291,4.184731649289763,0,12.0,5.0,4.0,2.0,5.0,1,0,0,0,4.605170185988092,1,1,0,1
12.0,50,4.17,18,0,0,50,3,71919,4.385294567499548,0,9.0,5.0,3.0,0.0,1.0,0,1,0,0,3.912023005428146,0,0,0,0
11.0,1000,3.58,483,0,0,19,3,6364,4.132463859208047,0,199.0,83.0,79.0,44.0,78.0,0,1,0,0,6.907755278982137,1,1,0,1
8.0,1000,3.76,843,1,0,50,3,25752,4.256873252562908,0,392.0,144.0,134.0,62.0,111.0,0,1,0,0,6.907755278982137,0,1,1,0
5.0,100,3.7,10,0,0,4,1,35262,3.9394815949180417,0,4.0,2.0,2.0,1.0,1.0,0,0,0,1,4.605170185988092,1,1,1,0
4.0,100,4.5,2,0,0,1,1,2707,4.189139268562985,0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,4.605170185988092,1,1,0,0
11.0,10000,3.28,2521,0,0,50,3,15502,4.115275448329248,0,723.0,505.0,513.0,315.0,465.0,1,0,0,0,9.210340371976184,0,1,0,0
12.0,50,4.24,17,0,0,50,3,2647,3.8398186626369473,0,9.0,6.0,0.0,1.0,1.0,0,1,0,0,3.912023005428146,1,0,1,0
11.0,5000,3.26,692,0,0,50,3,4830,3.8430641821946168,0,217.0,125.0,128.0,68.0,154.0,0,0,0,1,8.517193191416238,0,1,0,0
8.0,50,3.88,8,0,0,1,2,334,3.736526946107785,0,5.0,1.0,0.0,0.0,2.0,0,0,0,1,3.912023005428146,1,1,1,0
7.0,10000,3.85,1193,0,0,50,2,17816,4.179445442299056,1,550.0,257.0,171.0,86.0,129.0,0,0,0,1,9.210340371976184,0,1,0,0
8.0,100,3.87,91,0,0,43,3,11557,4.04006229990482,0,40.0,24.0,13.0,3.0,11.0,0,1,0,0,4.605170185988092,1,1,0,0
1.88,100,4.46,26,1,1,41,1,1373,4.007283321194465,0,19.0,4.0,1.0,0.0,2.0,0,0,0,1,4.605170185988092,1,1,0,0
11.0,1000,4.32,269,1,1,50,2,4811,4.194554146747039,0,169.0,53.0,25.0,8.0,14.0,0,1,0,0,6.907755278982137,1,1,0,1
9.0,100,3.55,33,0,0,50,3,9940,4.048993963782697,0,10.0,10.0,5.0,4.0,4.0,0,0,1,0,4.605170185988092,1,0,0,0
3.88,10000,3.66,585,0,0,50,1,35358,4.018157135584592,1,246.0,105.0,107.0,43.0,84.0,0,0,1,0,9.210340371976184,1,0,1,1
8.0,100,2.81,21,0,0,50,2,31,3.5806451612903225,0,5.0,2.0,4.0,4.0,6.0,0,0,1,0,4.605170185988092,1,1,0,0
5.65,1000,3.96,164,0,0,17,2,12309,4.0451702006661785,1,86.0,26.0,28.0,8.0,16.0,1,0,0,0,6.907755278982137,1,1,0,1
8.0,100,3.97,29,0,0,1,2,239,3.8828451882845187,0,18.0,1.0,5.0,1.0,4.0,0,0,1,0,4.605170185988092,1,0,0,0
2.0,10,4.8,5,0,0,2,1,42,3.6666666666666665,0,4.0,1.0,0.0,0.0,0.0,0,1,0,0,2.302585092994046,1,1,0,0
12.0,1000,4.25,215,0,0,50,3,15076,4.084969487927832,0,136.0,32.0,23.0,13.0,11.0,0,0,1,0,6.907755278982137,1,1,0,0
1.66,100,3.75,20,0,0,2,1,247,3.94331983805668,0,8.0,5.0,4.0,0.0,3.0,0,0,0,1,4.605170185988092,1,1,0,1
7.0,1000,3.27,601,0,0,10,2,16757,3.9653875992122685,0,208.0,94.0,91.0,66.0,142.0,0,0,1,0,6.907755278982137,1,1,0,0
8.0,1000,3.12,341,0,0,50,2,7858,3.9531687452277935,0,106.0,45.0,62.0,39.0,89.0,0,0,1,0,6.907755278982137,1,1,0,0
9.0,1000,4.03,248,0,0,2,3,1722,3.9065040650406506,0,127.0,59.0,26.0,15.0,21.0,0,0,0,1,6.907755278982137,1,0,0,0
8.0,1000,3.69,294,0,0,50,2,821,3.766138855054811,0,128.0,57.0,44.0,20.0,45.0,0,0,1,0,6.907755278982137,1,0,0,0
14.0,1000,4.38,425,1,1,50,4,27175,3.966034958601656,0,299.0,54.0,31.0,17.0,24.0,1,0,0,0,6.907755278982137,1,0,1,0
8.0,1000,4.39,574,1,1,50,3,5042,4.146568821896073,0,370.0,115.0,50.0,21.0,18.0,1,0,0,0,6.907755278982137,1,1,0,1
11.0,10000,3.98,397,0,0,50,2,29615,3.9280094546682425,0,219.0,63.0,46.0,25.0,44.0,0,0,1,0,9.210340371976184,0,1,0,0
19.0,100,4.33,61,0,0,50,6,487,4.234086242299795,0,39.0,12.0,5.0,1.0,4.0,0,1,0,0,4.605170185988092,1,0,0,0
8.0,10000,3.61,2187,0,0,20,2,70773,4.038319698189988,0,843.0,484.0,350.0,182.0,328.0,0,1,0,0,9.210340371976184,1,1,0,0
11.0,1000,3.69,113,0,0,10,3,1403,3.8959372772630085,0,55.0,16.0,14.0,8.0,20.0,0,0,0,1,6.907755278982137,1,1,0,0
12.0,1000,4.1,534,0,0,50,3,15540,4.241312741312742,0,280.0,128.0,63.0,28.0,35.0,0,0,1,0,6.907755278982137,0,0,0,0
2.0,100,3.67,12,0,0,1,1,111,3.8018018018018016,0,5.0,3.0,1.0,1.0,2.0,0,0,0,1,4.605170185988092,0,1,0,0
8.0,100,3.37,19,0,0,50,3,36033,3.965337329670025,1,9.0,2.0,1.0,1.0,6.0,0,0,1,0,4.605170185988092,1,1,0,0
8.0,100,4.05,114,0,0,40,3,231,3.7662337662337664,0,55.0,30.0,16.0,6.0,7.0,0,1,0,0,4.605170185988092,1,0,0,0
5.0,100,4.08,13,0,0,20,2,26018,3.8914213236989776,0,5.0,5.0,2.0,1.0,0.0,0,0,0,1,4.605170185988092,0,1,0,0
5.0,100,4.07,30,0,0,50,2,43876,4.089775731607257,0,15.0,5.0,8.0,1.0,1.0,0,0,0,1,4.605170185988092,1,0,0,1
13.0,100,3.74,54,0,0,50,3,4080,3.987990196078431,0,23.0,14.0,5.0,4.0,8.0,0,0,0,1,4.605170185988092,1,1,0,0
2.0,5000,3.91,239,0,0,50,1,591,4.099830795262268,0,118.0,42.0,38.0,22.0,19.0,0,1,0,0,8.517193191416238,1,0,0,0
8.0,100,4.01,79,0,0,1,3,131,3.854961832061069,0,47.0,11.0,7.0,3.0,11.0,0,1,0,0,4.605170185988092,1,0,0,0
5.86,100,4.55,76,0,0,1,2,96,4.364583333333333,0,57.0,9.0,7.0,1.0,2.0,0,1,0,0,4.605170185988092,1,1,0,0
7.0,5000,3.81,192,0,0,6,2,15348,4.013812874641647,0,104.0,20.0,29.0,6.0,33.0,0,0,0,1,8.517193191416238,1,0,0,0
2.0,10,4.8,5,0,0,2,1,42,3.6666666666666665,0,4.0,1.0,0.0,0.0,0.0,0,1,0,0,2.302585092994046,1,1,0,0
8.0,100,4.07,58,0,0,3,2,123,4.0406504065040645,0,27.0,18.0,7.0,2.0,4.0,0,0,0,1,4.605170185988092,1,1,0,0
8.0,100,2.0,2,0,0,46,3,14676,4.07420278004906,0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,4.605170185988092,1,1,0,1
8.0,1000,3.88,161,0,0,14,3,14780,3.950811907983762,0,79.0,23.0,34.0,10.0,15.0,0,0,0,1,6.907755278982137,1,1,1,0
12.0,1000,3.7,647,0,0,50,3,17471,3.952836128441417,0,271.0,139.0,101.0,44.0,92.0,0,0,1,0,6.907755278982137,1,1,0,0
2.0,100,3.1,30,0,0,1,1,71,3.4225352112676046,0,8.0,7.0,3.0,4.0,8.0,0,1,0,0,4.605170185988092,1,1,0,0
11.0,1000,3.63,118,0,0,50,3,626,3.702875399361022,0,48.0,17.0,27.0,13.0,13.0,1,0,0,0,6.907755278982137,1,1,1,0
8.0,10000,4.14,2604,0,0,50,2,13399,4.077095305619824,0,1428.0,555.0,340.0,122.0,159.0,0,0,1,0,9.210340371976184,1,1,0,1
16.0,100,3.93,46,0,0,18,5,19632,4.310666259168704,0,22.0,12.0,4.0,3.0,5.0,0,0,0,1,4.605170185988092,0,1,0,0
8.0,8,5.0,0,0,0,50,3,626,3.916932907348243,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2.0794415416798357,1,1,1,0
9.0,5000,4.41,1153,1,1,20,3,55499,4.138885385322259,0,735.0,250.0,107.0,23.0,38.0,1,0,0,0,8.517193191416238,1,1,0,0
11.0,5000,4.11,377,0,0,2,2,602,4.17109634551495,0,236.0,46.0,33.0,23.0,39.0,0,0,0,1,8.517193191416238,1,1,0,0
8.0,5000,3.71,346,0,0,50,3,3053,3.8584998362266623,0,148.0,68.0,53.0,34.0,43.0,0,0,1,0,8.517193191416238,1,1,1,0
8.0,5000,4.26,1057,1,1,50,3,7631,3.863844843401913,0,625.0,213.0,134.0,44.0,41.0,0,0,1,0,8.517193191416238,1,0,1,0
11.0,10000,3.65,2422,0,0,50,3,78616,4.310432990739798,0,1056.0,419.0,375.0,190.0,382.0,0,0,1,0,9.210340371976184,1,1,1,0
11.0,50,4.0,7,0,0,8,3,21,3.7142857142857135,0,4.0,0.0,2.0,1.0,0.0,0,0,0,1,3.912023005428146,0,1,1,0
17.0,1000,4.18,479,0,0,50,5,4778,4.180828798660527,1,280.0,94.0,56.0,11.0,38.0,0,0,1,0,6.907755278982137,1,0,0,0
7.0,10,1.5,2,0,0,50,2,397,3.858942065491184,0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,2.302585092994046,1,1,1,0
2.8,1000,3.4,78,0,0,8,1,1281,4.018735362997658,0,26.0,14.0,19.0,3.0,16.0,0,0,0,1,6.907755278982137,1,1,0,0
8.0,50,3.43,7,0,0,50,3,249,3.97991967871486,0,3.0,0.0,2.0,1.0,1.0,0,0,1,0,3.912023005428146,1,0,0,0
5.89,100,4.15,48,0,0,2,1,150,3.993333333333333,0,30.0,7.0,4.0,2.0,5.0,0,0,0,1,4.605170185988092,1,1,1,0
8.0,1000,3.4,94,0,0,50,3,5281,4.023291043363,1,34.0,14.0,18.0,12.0,16.0,0,0,1,0,6.907755278982137,1,1,0,0
1.0,100,3.17,6,0,0,50,1,30,4.166666666666667,0,2.0,1.0,1.0,0.0,2.0,0,1,0,0,4.605170185988092,1,1,0,0
8.0,100,3.86,28,0,0,2,3,889,4.390326209223847,0,14.0,4.0,5.0,2.0,3.0,0,0,0,1,4.605170185988092,1,1,1,0
16.0,10000,3.87,770,0,0,50,4,39381,4.0663264010563465,0,381.0,134.0,110.0,66.0,79.0,0,0,1,0,9.210340371976184,1,1,1,0
1.66,1000,4.21,33,1,1,50,1,15221,4.3932067538269495,0,21.0,6.0,2.0,0.0,4.0,0,1,0,0,6.907755278982137,1,0,0,0
6.0,100,3.4,5,0,0,50,2,112,3.625,0,2.0,0.0,2.0,0.0,1.0,0,0,0,1,4.605170185988092,1,1,0,1
2.71,100,4.33,12,0,0,2,1,576,4.114583333333333,0,8.0,2.0,1.0,0.0,1.0,0,1,0,0,4.605170185988092,1,1,0,0
8.0,10000,3.7,2441,0,0,50,3,39381,4.0663264010563465,0,1070.0,460.0,373.0,181.0,357.0,0,0,1,0,9.210340371976184,1,1,0,0
16.0,5000,4.28,1612,1,1,9,5,228676,4.23090311182634,1,976.0,328.0,162.0,70.0,76.0,1,0,0,0,8.517193191416238,1,1,0,0
5.0,1000,3.85,279,0,0,1,2,11078,4.043780465788048,0,133.0,59.0,32.0,23.0,32.0,0,1,0,0,6.907755278982137,1,1,0,0
11.0,5000,4.04,1571,0,0,50,3,47476,4.465350914146095,0,867.0,275.0,190.0,99.0,140.0,1,0,0,0,8.517193191416238,1,1,0,0
6.0,1000,3.68,895,0,0,5,2,25260,3.995605700712589,0,356.0,198.0,157.0,70.0,114.0,0,1,0,0,6.907755278982137,1,1,0,0
4.88,1000,4.0,16,0,0,4,1,130598,3.946790915634237,0,8.0,1.0,6.0,1.0,0.0,0,0,0,1,6.907755278982137,0,1,0,1
16.0,20000,4.27,2859,1,1,50,5,18910,4.387414066631412,1,1736.0,573.0,281.0,111.0,158.0,1,0,0,0,9.903487552536127,1,1,1,0
11.0,1000,3.43,70,0,0,50,3,104,3.682692307692308,0,28.0,12.0,8.0,6.0,16.0,0,1,0,0,6.907755278982137,1,1,0,0
6.0,1000,3.41,106,0,0,50,2,2044,4.00293542074364,0,35.0,19.0,22.0,14.0,16.0,0,0,1,0,6.907755278982137,0,1,1,0
5.0,1000,3.64,44,0,0,50,2,13979,3.8707346734387285,1,15.0,11.0,11.0,1.0,6.0,0,1,0,0,6.907755278982137,1,1,0,0
6.0,10000,4.06,1496,0,0,50,2,2359,4.188215345485375,0,794.0,291.0,215.0,92.0,104.0,0,0,1,0,9.210340371976184,1,1,1,1
6.0,1000,3.15,170,0,0,50,2,2510,4.197609561752988,0,57.0,20.0,34.0,9.0,50.0,0,1,0,0,6.907755278982137,1,0,0,0
14.0,10000,4.26,2107,1,1,50,4,20387,4.1934566145092464,0,1334.0,348.0,206.0,86.0,133.0,0,0,1,0,9.210340371976184,0,1,0,0
9.0,100,4.18,34,0,0,19,3,1928,4.130186721991701,0,22.0,4.0,3.0,2.0,3.0,0,0,0,1,4.605170185988092,1,1,0,0
5.0,5000,4.1,478,0,0,1,2,14095,4.089677190493083,0,281.0,77.0,51.0,23.0,46.0,0,0,1,0,8.517193191416238,1,1,0,1
7.0,20000,4.22,2019,1,1,50,2,8501,4.164804140689332,0,1182.0,393.0,257.0,90.0,97.0,0,0,1,0,9.903487552536127,1,1,0,1
9.0,100,4.4,15,0,0,50,3,29615,3.9280094546682425,0,9.0,4.0,1.0,1.0,0.0,0,0,1,0,4.605170185988092,1,1,0,0
15.0,1000,3.5,497,0,0,50,4,3533,4.228700820832153,0,184.0,93.0,92.0,44.0,84.0,0,0,0,1,6.907755278982137,1,1,0,0
7.0,1000,3.75,68,0,0,41,2,331,3.930513595166163,0,28.0,16.0,11.0,5.0,8.0,0,0,0,1,6.907755278982137,1,1,0,0
13.0,1000,3.97,289,0,0,50,3,7034,4.060278646573784,0,148.0,59.0,38.0,13.0,31.0,0,1,0,0,6.907755278982137,1,1,0,1
7.0,100,3.89,27,0,0,50,2,88,4.0,0,11.0,7.0,5.0,3.0,1.0,0,1,0,0,4.605170185988092,1,1,0,0
4.0,5000,4.19,999,1,1,50,1,225438,4.301120485454981,0,587.0,180.0,123.0,54.0,55.0,0,0,1,0,8.517193191416238,1,1,0,1
8.0,1000,3.61,233,0,0,1,2,32858,3.88553776857995,0,91.0,57.0,28.0,17.0,40.0,0,0,0,1,6.907755278982137,1,1,0,0
14.0,1000,3.27,130,0,0,50,4,11900,4.150756302521009,1,40.0,24.0,26.0,11.0,29.0,0,0,1,0,6.907755278982137,0,1,0,0
8.0,1000,4.12,155,0,0,50,2,28295,3.8099664251634566,0,84.0,31.0,22.0,11.0,7.0,0,0,1,0,6.907755278982137,0,1,1,1
4.0,5000,4.3,825,1,1,50,1,12666,4.398310437391442,0,530.0,136.0,82.0,34.0,43.0,0,1,0,0,8.517193191416238,1,0,0,0
1.68,100,3.67,12,0,0,1,1,1047,3.9560649474689593,0,6.0,2.0,1.0,0.0,3.0,0,1,0,0,4.605170185988092,1,1,0,0
11.0,10000,4.16,1780,1,0,5,2,19436,4.1090244906359334,0,975.0,406.0,210.0,94.0,95.0,0,0,1,0,9.210340371976184,0,1,1,1
6.0,100,5.0,2,0,0,1,2,28,4.035714285714286,0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,4.605170185988092,1,0,0,0
5.85,100,3.67,45,0,0,50,1,1972,4.340770791075052,1,21.0,8.0,4.0,4.0,8.0,0,1,0,0,4.605170185988092,1,1,0,0
5.69,1000,3.74,76,0,0,3,2,161,4.074534161490683,0,30.0,17.0,15.0,7.0,7.0,0,0,0,1,6.907755278982137,1,1,0,0
5.71,20000,3.9,4657,0,0,50,2,127966,4.197458699967179,0,2011.0,1127.0,849.0,360.0,310.0,0,1,0,0,9.903487552536127,0,1,0,0
9.0,1000,4.3,420,0,0,50,3,8404,4.2461922893860065,0,255.0,83.0,52.0,15.0,15.0,1,0,0,0,6.907755278982137,1,1,1,1
12.0,5000,3.6,518,0,0,50,3,13127,4.123943018206751,0,216.0,90.0,86.0,43.0,83.0,0,0,0,1,8.517193191416238,1,1,1,0
5.0,20000,4.19,7773,1,1,9,1,10269,4.260005842827929,0,4220.0,1795.0,1098.0,351.0,309.0,1,0,0,0,9.903487552536127,1,1,1,1
9.0,100,4.5,8,0,0,50,3,5988,3.9452237808951236,1,6.0,0.0,2.0,0.0,0.0,0,0,1,0,4.605170185988092,1,1,0,0
8.0,100,4.05,114,0,0,40,3,231,3.7662337662337664,0,55.0,30.0,16.0,6.0,7.0,0,1,0,0,4.605170185988092,1,0,0,0
9.0,5000,3.75,1017,0,0,50,3,2359,4.058499364137346,0,431.0,207.0,185.0,78.0,116.0,0,1,0,0,8.517193191416238,1,0,0,0
7.0,1000,3.74,54,0,0,50,2,36913,3.949421612981877,1,25.0,8.0,10.0,4.0,7.0,0,0,1,0,6.907755278982137,1,1,0,1
7.0,100,3.36,11,0,0,50,2,8989,3.851930136833908,1,4.0,2.0,2.0,0.0,3.0,0,1,0,0,4.605170185988092,1,1,0,0
15.0,1000,3.88,854,0,0,50,4,11354,3.893693852386824,0,431.0,156.0,106.0,59.0,102.0,0,0,1,0,6.907755278982137,1,1,1,0
8.0,10000,3.98,1612,0,0,50,3,35262,3.9394815949180417,0,777.0,367.0,241.0,112.0,115.0,0,0,1,0,9.210340371976184,1,1,0,0
8.0,10,4.5,2,0,0,50,2,173992,4.326463285668306,1,1.0,1.0,0.0,0.0,0.0,0,1,0,0,2.302585092994046,0,0,0,0
16.0,10000,4.25,1524,1,1,50,4,90105,4.2012984851007165,1,905.0,313.0,169.0,63.0,74.0,0,1,0,0,9.210340371976184,0,1,0,0
8.0,5000,4.47,1038,1,1,50,3,5781,4.274865940148763,0,720.0,176.0,75.0,41.0,26.0,1,0,0,0,8.517193191416238,1,0,0,1
9.0,5000,4.08,1052,0,0,50,3,16013,4.1088490601386365,0,572.0,221.0,123.0,46.0,90.0,0,0,1,0,8.517193191416238,1,1,0,0
8.0,5000,4.3,830,1,1,50,3,9200,4.289673913043479,0,523.0,147.0,87.0,32.0,41.0,0,0,1,0,8.517193191416238,1,1,0,0
9.0,5000,4.08,1336,0,0,3,3,12933,4.044769195082347,0,725.0,274.0,160.0,73.0,104.0,0,1,0,0,8.517193191416238,1,1,0,0
11.0,5000,3.56,402,0,0,50,3,20037,3.880071867045965,0,168.0,69.0,56.0,37.0,72.0,0,0,1,0,8.517193191416238,1,1,1,0
3.65,20000,3.93,4215,0,0,50,1,4570,4.196498905908096,0,2184.0,717.0,605.0,271.0,438.0,0,1,0,0,9.903487552536127,1,1,0,0
4.67,100,2.88,82,0,0,5,1,7497,4.079365079365079,0,18.0,11.0,21.0,7.0,25.0,0,0,0,1,4.605170185988092,1,0,0,0
